symbol,side,quantity,entry_price,exit_price,entry_timestamp,exit_timestamp,pnl,pnl_percentage,fees,trade_id
BTC/USDT,long,0.14265503057683224,39442.79154,46540.408155000005,2021-02-08 08:00:00,2021-02-10 04:00:00,1005.8714918870486,17.8767169653657,6.639223348409778,TRADE_43
BTC/USDT,long,0.14035713290110133,44829.98379,44559.778965000005,2021-02-10 20:00:00,2021-02-11 00:00:00,-44.17945735127711,-0.7021296403752134,6.254282818234206,TRADE_44
BTC/USDT,long,0.1358075868492952,46084.520744999994,46997.539475000005,2021-02-11 08:00:00,2021-02-12 12:00:00,117.6122480455554,1.8792019023415163,6.382622423954243,TRADE_45
BTC/USDT,long,0.13385221413669057,47311.2438,46972.222140000005,2021-02-12 20:00:00,2021-02-13 04:00:00,-51.66613576765461,-0.815860778828206,6.2873359363594785,TRADE_46
BTC/USDT,long,0.13363453541676773,47099.548005,47243.576395000004,2021-02-13 12:00:00,2021-02-14 00:00:00,12.933793601503538,0.20548989895769754,6.3133733829724,TRADE_47
BTC/USDT,long,0.128333005221805,49079.68758,47096.739850000005,2021-02-14 08:00:00,2021-02-15 00:00:00,-260.52170754975543,-4.136221255567317,6.044066161100043,TRADE_48
BTC/USDT,long,0.1279836862067349,47826.561330000004,48513.121305,2021-02-15 08:00:00,2021-02-16 16:00:00,81.65958830849492,1.3340847344062994,6.208888094008386,TRADE_49
BTC/USDT,long,0.12029993266431949,51299.09673,51559.49735500001,2021-02-17 08:00:00,2021-02-18 12:00:00,25.123573593235168,0.407104882848508,6.20260406001266,TRADE_50
BTC/USDT,long,0.11989302308931866,51578.376299999996,51219.3775,2021-02-18 20:00:00,2021-02-19 00:00:00,-49.182297426664995,-0.795329762057659,6.14084600922803,TRADE_51
BTC/USDT,long,0.11656191518050366,52736.354999999996,55813.26940500001,2021-02-19 08:00:00,2021-02-20 20:00:00,352.1453343189489,5.728687801034051,6.505701574332211,TRADE_52
BTC/USDT,long,0.11363643087466656,56119.80588,57285.333005,2021-02-21 04:00:00,2021-02-21 12:00:00,125.93664178845646,1.9747783774675458,6.509700784154938,TRADE_53
BTC/USDT,long,0.11112938249495301,58101.65631,55832.189940000004,2021-02-21 16:00:00,2021-02-22 00:00:00,-258.40899308253506,-4.0021209507925555,6.2045967913731275,TRADE_54
BTC/USDT,long,0.11715641382857418,53608.480845,51880.406820000004,2021-02-22 16:00:00,2021-02-23 00:00:00,-208.5330780103079,-3.3202851559372415,6.078122410998702,TRADE_55
BTC/USDT,long,0.11818566292162916,51932.31318,46346.10535500001,2021-02-23 00:00:00,2021-02-23 08:00:00,-665.6871202008324,-10.845952328047234,5.477445185216343,TRADE_56
BTC/USDT,long,0.12494396439235389,45545.7615,48866.554500000006,2021-02-23 16:00:00,2021-02-23 20:00:00,408.80746130095366,7.183822023702479,6.105581045425022,TRADE_57
BTC/USDT,long,0.11706924676695196,50900.427494999996,50269.65260000001,2021-02-24 00:00:00,2021-02-25 08:00:00,-79.72937220227013,-1.337993767669019,5.885030365118349,TRADE_58
BTC/USDT,long,0.11600619930075855,50875.41499499999,47050.19313500001,2021-02-25 12:00:00,2021-02-25 20:00:00,-449.20756354273436,-7.6112834726076395,5.4581140819579925,TRADE_59
BTC/USDT,long,0.11758183546632375,47618.447325,46253.731565,2021-02-26 12:00:00,2021-02-26 20:00:00,-165.9043826051982,-2.9630732853068706,5.4385986545793354,TRADE_60
BTC/USDT,long,0.11560228717943219,47446.79154,47276.340005,2021-02-27 00:00:00,2021-02-27 08:00:00,-25.169840333295543,-0.45888851055701996,5.465253034050488,TRADE_61
BTC/USDT,long,0.11521540213999604,47429.092695,46083.376785,2021-02-27 16:00:00,2021-02-27 20:00:00,-160.35671452509334,-2.9344843169047663,5.3095147882527325,TRADE_62
BTC/USDT,long,0.1185661165378361,45158.22783,46313.20181500001,2021-02-28 20:00:00,2021-03-01 00:00:00,131.44960362004184,2.4550582174274043,5.491176483637614,TRADE_63
BTC/USDT,long,0.11389557237102751,47746.64139,47443.696285000005,2021-03-01 08:00:00,2021-03-02 16:00:00,-39.90773307475234,-0.7338501538212416,5.403626943777267,TRADE_64
BTC/USDT,long,0.11098010653157495,48729.102374999995,49671.641755000004,2021-03-03 00:00:00,2021-03-04 04:00:00,99.0905567090375,1.8323090201289784,5.512564093568127,TRADE_65
BTC/USDT,long,0.11065107421504525,49437.3063,47976.359820000005,2021-03-04 12:00:00,2021-03-04 16:00:00,-166.9639331336987,-3.0521946941514315,5.308635751010535,TRADE_66
BTC/USDT,long,0.11274254232835058,47502.609435,47244.24606,2021-03-05 08:00:00,2021-03-06 12:00:00,-34.454980153223666,-0.6433491227006755,5.32643641119056,TRADE_67
BTC/USDT,long,0.10896429575960843,48906.64109999999,50946.264125,2021-03-06 20:00:00,2021-03-07 20:00:00,216.69476274224448,4.06627140230043,5.551323791963629,TRADE_68
BTC/USDT,long,0.10804616261729968,50623.78924499999,49730.36238,2021-03-08 00:00:00,2021-03-08 04:00:00,-101.90451916318032,-1.8630711794715125,5.373174820726723,TRADE_69
BTC/USDT,long,0.10568151749489181,51080.51749499999,53813.69969000001,2021-03-08 12:00:00,2021-03-09 00:00:00,283.1597285123674,5.245382440716826,5.68711344525359,TRADE_70
BTC/USDT,long,0.10289394400077403,54260.43666,53441.066100000004,2021-03-09 08:00:00,2021-03-10 00:00:00,-89.80703057915748,-1.6085599007783506,5.498762062635064,TRADE_71
BTC/USDT,long,0.10056506814628084,54885.899235,55964.6037,2021-03-10 08:00:00,2021-03-11 00:00:00,102.85190384755256,1.8633927394011156,5.628084184870101,TRADE_72
BTC/USDT,long,0.09926793181428162,56255.453669999995,56199.22633,2021-03-11 08:00:00,2021-03-11 08:00:00,-11.160352720560015,-0.19985007496251456,5.57878096734182,TRADE_73
BTC/USDT,long,0.09802302036415177,56856.253919999996,56471.75,2021-03-11 16:00:00,2021-03-12 08:00:00,-43.22576708050503,-0.7755974753814656,5.535531500249287,TRADE_74
BTC/USDT,long,0.09725589749376423,56970.881205,56665.97284,2021-03-12 16:00:00,2021-03-13 00:00:00,-35.1652367373423,-0.6346651661204469,5.511100045911468,TRADE_75
BTC/USDT,long,0.09207919209082834,59879.66486999999,60278.155845,2021-03-13 08:00:00,2021-03-14 08:00:00,31.142363142554558,0.5648208283885273,5.550363890932642,TRADE_76
BTC/USDT,long,0.09223764362118778,59961.66584999999,58938.825845,2021-03-14 16:00:00,2021-03-14 20:00:00,-99.78073027642544,-1.8041173731750002,5.436378413742362,TRADE_77
BTC/USDT,long,0.09648032414746856,56598.64518,54245.72357,2021-03-15 16:00:00,2021-03-16 00:00:00,-232.24428462003092,-4.2530476231622005,5.233644993647576,TRADE_78
BTC/USDT,long,0.0955424063161871,55498.94560499999,54812.58,2021-03-16 08:00:00,2021-03-17 08:00:00,-70.81394730396332,-1.3354815608122435,5.236925789598511,TRADE_79
BTC/USDT,long,0.09071141318109595,57896.353709999996,59503.913160000004,2021-03-17 16:00:00,2021-03-18 12:00:00,140.42630542957727,2.6738394348530865,5.397684052548813,TRADE_80
BTC/USDT,long,0.09231806132707907,57862.957019999994,58073.22886,2021-03-19 04:00:00,2021-03-20 20:00:00,14.050680717119565,0.263032895272535,5.361207903358978,TRADE_81
BTC/USDT,long,0.09350958063396146,57187.61952,55497.227505,2021-03-21 12:00:00,2021-03-22 16:00:00,-163.25737089998697,-3.0529146992985337,5.189522470340102,TRADE_82
BTC/USDT,long,0.09661495747020578,54188.42066999999,54134.25933,2021-03-23 04:00:00,2021-03-23 04:00:00,-10.46297472347757,-0.19985007496250304,5.23017916284904,TRADE_83
BTC/USDT,long,0.09466759986661696,55192.772595,54323.36473,2021-03-23 12:00:00,2021-03-24 00:00:00,-87.44741844037776,-1.6736452732829064,5.142662555667933,TRADE_84
BTC/USDT,long,0.09304612699652867,55491.93209999999,52277.49817500001,2021-03-24 04:00:00,2021-03-24 20:00:00,-303.95484594175036,-5.8868222812789455,4.864218734251846,TRADE_85
BTC/USDT,long,0.09479812735821325,52296.845355,50970.651925000006,2021-03-25 04:00:00,2021-03-25 12:00:00,-130.55257603148223,-2.633359761141547,4.831922352717308,TRADE_86
BTC/USDT,long,0.09484680458379248,51319.426889999995,52380.986405,2021-03-25 20:00:00,2021-03-26 00:00:00,95.71735869180996,1.966464923230962,4.9681691814613265,TRADE_87
BTC/USDT,long,0.09344292524599171,52737.31548,54415.668555000004,2021-03-26 08:00:00,2021-03-27 08:00:00,151.74546167461037,3.0792947871244323,5.084759248995527,TRADE_88
BTC/USDT,long,0.09007619570290415,55792.892504999996,55181.085655,2021-03-27 16:00:00,2021-03-28 16:00:00,-60.079735823535245,-1.1954711535976021,4.970502270558497,TRADE_89
BTC/USDT,long,0.08993427855004231,55399.2858,58087.111915,2021-03-29 00:00:00,2021-03-30 04:00:00,236.50368001735728,4.746882500577297,5.224022503131092,TRADE_90
BTC/USDT,long,0.08665997898274486,59269.96016999999,58144.743085,2021-03-30 08:00:00,2021-03-31 04:00:00,-102.5501111508277,-1.9965625498833357,5.0388222137032,TRADE_91
BTC/USDT,long,0.08535834201537151,59334.402375,58555.02784,2021-03-31 12:00:00,2021-04-01 08:00:00,-71.52427820968707,-1.412215391577028,4.99816009308632,TRADE_92
BTC/USDT,long,0.08505277283769141,58948.44949499999,58691.07978000001,2021-04-01 16:00:00,2021-04-01 20:00:00,-26.88184698132237,-0.5361647295011457,4.991839076127165,TRADE_93
BTC/USDT,long,0.0833477604349832,59899.724895,59387.921185,2021-04-02 00:00:00,2021-04-02 04:00:00,-47.60754323847467,-0.9535797237570938,4.949850227659043,TRADE_94
BTC/USDT,long,0.08321804726268946,59572.55138999999,59450.319970000004,2021-04-02 08:00:00,2021-04-02 12:00:00,-15.119199623590214,-0.304975589815827,4.947339537045471,TRADE_95
BTC/USDT,long,0.08397082187532949,58879.424999999996,58820.575000000004,2021-04-02 16:00:00,2021-04-02 16:00:00,-9.880894893291867,-0.19985007496250395,4.93921202592946,TRADE_96
BTC/USDT,long,0.08327755480215983,59251.140765,58567.741480000004,2021-04-03 00:00:00,2021-04-03 16:00:00,-61.78919970908313,-1.2522409136775248,4.87737830073943,TRADE_97
BTC/USDT,long,0.08483023184615586,57643.32725999999,57221.375,2021-04-04 04:00:00,2021-04-05 04:00:00,-40.6484105516145,-0.831273380245176,4.854102507805827,TRADE_98
BTC/USDT,long,0.08229940438643035,59047.799145,57789.620735000004,2021-04-05 12:00:00,2021-04-06 12:00:00,-108.30338512107362,-2.2286487384626352,4.756051366208206,TRADE_99
BTC/USDT,long,0.08245942235435286,58020.145574999995,57893.788625,2021-04-06 20:00:00,2021-04-07 00:00:00,-15.193209475379852,-0.31756338561202235,4.773888367922504,TRADE_100
BTC/USDT,long,0.08243015897250963,57879.495285,56292.309765000005,2021-04-07 04:00:00,2021-04-07 08:00:00,-135.4721387753234,-2.8394819645065468,4.6401840428587064,TRADE_101
BTC/USDT,long,0.0832600373621231,56181.906915,55925.473275,2021-04-07 16:00:00,2021-04-07 20:00:00,-26.007031441676386,-0.5559781261030964,4.656356994370917,TRADE_102
BTC/USDT,long,0.08232956469734203,56568.89031,56512.34969,2021-04-08 00:00:00,2021-04-08 00:00:00,-9.307601782319484,-0.19985007496251833,4.652637150001672,TRADE_103
BTC/USDT,long,0.08233925589426447,56449.390589999995,59739.245435,2021-04-08 08:00:00,2021-04-10 20:00:00,265.96531492063815,5.722144323976487,4.918885016802736,TRADE_104
BTC/USDT,long,0.08078810503032269,59685.31774499999,59691.97908,2021-04-11 04:00:00,2021-04-11 08:00:00,-4.28424524376035,-0.08885040087507651,4.822401875382864,TRADE_105
BTC/USDT,long,0.08070016442651787,59675.28273,59615.63727,2021-04-11 12:00:00,2021-04-11 12:00:00,-9.624390159375919,-0.1998500749625183,4.810991730080646,TRADE_106
BTC/USDT,long,0.08006001922636884,60032.431215,60211.379250000005,2021-04-11 20:00:00,2021-04-12 08:00:00,9.50605894222042,0.19778751809128867,4.820524180401186,TRADE_107
BTC/USDT,long,0.07999481293642757,60120.455205,60463.18328500001,2021-04-12 16:00:00,2021-04-13 00:00:00,22.579727611237118,0.46949893468460147,4.83674103642451,TRADE_108
BTC/USDT,long,0.07655813841374713,62973.681104999996,62118.964980000004,2021-04-13 08:00:00,2021-04-14 16:00:00,-70.19118772126852,-1.4559020115900398,4.755712319057551,TRADE_109
BTC/USDT,long,0.07562815733559385,63088.138305,62329.93944000001,2021-04-15 00:00:00,2021-04-15 08:00:00,-62.05508152057437,-1.3006070974438007,4.7138984666863575,TRADE_110
BTC/USDT,long,0.07456077041692313,63394.971645,61384.122585000005,2021-04-15 16:00:00,2021-04-16 04:00:00,-154.50730257704964,-3.2687658481639716,4.576847471304451,TRADE_111
BTC/USDT,long,0.07503498778774824,61582.39581,60234.52767000001,2021-04-16 12:00:00,2021-04-17 12:00:00,-105.65696647251352,-2.286534405082918,4.519697048119234,TRADE_112
BTC/USDT,long,0.07574476428934275,60036.66333,54986.95277,2021-04-17 20:00:00,2021-04-18 00:00:00,-386.65410987315784,-8.502633606920005,4.1649737765528725,TRADE_113
BTC/USDT,long,0.08038131839077159,53335.574459999996,55424.723775,2021-04-18 08:00:00,2021-04-18 12:00:00,163.47346388639872,3.8130733789137907,4.455112368478843,TRADE_114
BTC/USDT,long,0.07880201253629797,55748.52033,54557.927390000004,2021-04-18 16:00:00,2021-04-19 12:00:00,-98.12039426164867,-2.2335137507137404,4.299274478141215,TRADE_115
BTC/USDT,long,0.07770060573777035,55660.956569999995,54736.737940000006,2021-04-19 20:00:00,2021-04-20 00:00:00,-76.06542507917895,-1.7587828673207233,4.2530776940475965,TRADE_116
BTC/USDT,long,0.07587541572075365,56294.963415,54536.08831500001,2021-04-20 08:00:00,2021-04-21 08:00:00,-137.59332778606577,-3.2212671939170314,4.137948372684361,TRADE_117
BTC/USDT,long,0.07525282804150232,55506.43934999999,53760.736185,2021-04-21 16:00:00,2021-04-21 20:00:00,-135.4147475227651,-3.241901160040798,4.045647435514377,TRADE_118
BTC/USDT,long,0.07630509524849446,53523.83854499999,52897.07823000001,2021-04-22 00:00:00,2021-04-22 16:00:00,-51.861322126757464,-1.2698218433241952,4.036316592707213,TRADE_119
BTC/USDT,long,0.08116314498435402,49861.538309999996,49049.173145,2021-04-23 12:00:00,2021-04-24 08:00:00,-69.91509681846364,-1.727612840160277,3.980985151330319,TRADE_120
BTC/USDT,long,0.07886105212676674,50693.083875,49525.95463500001,2021-04-24 16:00:00,2021-04-25 08:00:00,-95.94670872441128,-2.4000417840726356,3.9056688900986205,TRADE_121
BTC/USDT,long,0.07964746192236895,49357.676504999996,49042.236615,2021-04-25 16:00:00,2021-04-25 20:00:00,-29.03007630095181,-0.7384507384136523,3.906089673381021,TRADE_122
BTC/USDT,long,0.07456879946859298,52425.18949499999,52372.790505000004,2021-04-26 00:00:00,2021-04-26 00:00:00,-7.8127058904438105,-0.19985007496249388,3.9053761127779754,TRADE_123
BTC/USDT,long,0.07275469757133309,53625.189195,53433.56985000001,2021-04-26 08:00:00,2021-04-27 00:00:00,-17.828750708884797,-0.45697352033368777,3.8875432145934523,TRADE_124
BTC/USDT,long,0.07044266315007819,55180.006214999994,54228.85201000001,2021-04-27 08:00:00,2021-04-28 04:00:00,-70.82186002175018,-1.8220060597540915,3.8200247551558713,TRADE_125
BTC/USDT,long,0.07058398831467497,54365.309069999996,54818.796890000005,2021-04-28 12:00:00,2021-04-28 20:00:00,28.139649668619786,0.7333151046684732,3.8693293191083007,TRADE_126
BTC/USDT,long,0.07171956498989768,53729.961554999994,52833.58999,2021-04-29 12:00:00,2021-04-29 16:00:00,-68.07658080205077,-1.7666216902432585,3.7892020909374122,TRADE_127
BTC/USDT,long,0.07102474448835672,53581.7775,53652.190485,2021-04-29 20:00:00,2021-04-30 00:00:00,1.1904311478499148,0.03128077360815935,3.8106331204377684,TRADE_128
BTC/USDT,long,0.07082823744150948,53705.869515,56421.96490500001,2021-04-30 00:00:00,2021-05-02 00:00:00,188.37998086950213,4.952295622645426,3.9962683272078556,TRADE_129
BTC/USDT,long,0.06874643863226927,57118.545,57140.805305,2021-05-02 08:00:00,2021-05-03 20:00:00,-2.397910173680297,-0.061066857191471834,3.928226865298629,TRADE_130
BTC/USDT,long,0.07070108019300113,55479.89608499999,53772.430335000005,2021-05-04 00:00:00,2021-05-04 12:00:00,-124.5214418268394,-3.174552053299847,3.8017689092874023,TRADE_131
BTC/USDT,long,0.06998995905158675,54822.587595,54830.920825,2021-05-05 00:00:00,2021-05-05 04:00:00,-3.254371476834824,-0.08481484159138254,3.837613903302546,TRADE_132
BTC/USDT,long,0.06950590279623073,55136.504474999994,56100.35579,2021-05-05 08:00:00,2021-05-06 16:00:00,63.094049934035965,1.6463701641107842,3.8993058763737,TRADE_133
BTC/USDT,long,0.06946880590938588,55733.522834999996,55738.45683,2021-05-07 00:00:00,2021-05-07 04:00:00,-3.529325298198609,-0.09115602109057551,3.872084039211954,TRADE_134
BTC/USDT,long,0.06844775461655332,56492.972369999996,58070.930010000004,2021-05-07 08:00:00,2021-05-08 00:00:00,104.0328325703566,2.690399612956333,3.9748247676795225,TRADE_135
BTC/USDT,long,0.06714066919919677,58585.368044999996,57571.07006500001,2021-05-08 08:00:00,2021-05-08 12:00:00,-71.96600531527068,-1.8295849046159023,3.865360170677945,TRADE_136
BTC/USDT,long,0.06593419568824424,58891.481025,57936.607205,2021-05-08 20:00:00,2021-05-09 04:00:00,-66.77884090242877,-1.7197910624374566,3.8200035969674113,TRADE_137
BTC/USDT,long,0.0658306409058027,58269.960419999996,58041.594685000004,2021-05-09 20:00:00,2021-05-10 08:00:00,-18.854378073282565,-0.49151797533517555,3.820915377308382,TRADE_138
BTC/USDT,long,0.06851339416019914,55767.96004499999,55451.390435,2021-05-11 04:00:00,2021-05-12 12:00:00,-25.488421438674177,-0.6670873385628632,3.7991629696042515,TRADE_139
BTC/USDT,long,0.0746751768623449,50905.15986,48445.045360000004,2021-05-13 04:00:00,2021-05-15 04:00:00,-187.3271277194812,-4.927908196848938,3.6176423303623215,TRADE_140
BTC/USDT,long,0.0749719780441263,49007.48149499999,48084.3458,2021-05-15 12:00:00,2021-05-15 16:00:00,-72.81428757487228,-1.9817791308028736,3.6049785175837767,TRADE_141
BTC/USDT,long,0.07484968653902907,48407.65173,45526.48537,2021-05-16 00:00:00,2021-05-16 16:00:00,-219.06204207196325,-6.045930221308828,3.407643159168193,TRADE_142
BTC/USDT,long,0.08093589265545963,42936.917729999994,45126.605410000004,2021-05-17 00:00:00,2021-05-17 04:00:00,173.57196492609418,4.994678677392827,3.652362091369044,TRADE_143
BTC/USDT,long,0.07842568209455758,45754.255695,44175.631135,2021-05-17 08:00:00,2021-05-17 16:00:00,-127.26921189294052,-3.546774319645058,3.4645040037199504,TRADE_144
BTC/USDT,long,0.08037787651167128,43559.80902,42947.985265,2021-05-17 20:00:00,2021-05-18 12:00:00,-52.62916208235208,-1.503155672616394,3.452067856055248,TRADE_145
BTC/USDT,long,0.08079781231090342,42871.20488999999,40570.854425000005,2021-05-18 20:00:00,2021-05-19 00:00:00,-189.14132140149263,-5.460358124833167,3.278036281124136,TRADE_146
BTC/USDT,long,0.08934132463077203,37337.17926,38321.86948,2021-05-19 12:00:00,2021-05-20 00:00:00,84.54980202409594,2.5346541149504183,3.423726581670755,TRADE_147
BTC/USDT,long,0.08478779991795964,39979.65984,40095.981980000004,2021-05-20 04:00:00,2021-05-20 16:00:00,6.4630482347148615,0.19066234761642198,3.3996500976343556,TRADE_148
BTC/USDT,long,0.08336352752351342,40687.243455,39822.648715,2021-05-21 00:00:00,2021-05-21 04:00:00,-75.39542387688708,-2.222852451814004,3.3197564722121093,TRADE_149
BTC/USDT,long,0.08959901884033286,37270.636005,37233.383995000004,2021-05-21 20:00:00,2021-05-21 20:00:00,-6.673818219887309,-0.1998500749625094,3.336074674057353,TRADE_150
BTC/USDT,long,0.09184314514807951,36287.414639999995,36251.14536,2021-05-22 04:00:00,2021-05-22 04:00:00,-6.660503952538319,-0.19985007496249996,3.3294192050826092,TRADE_151
